jday,date,month,year,hour,min,sec,speed,direction
178.131944444444,28,6,10,3,10,0,13.755,311.678
178.138888888889,28,6,10,3,20,0,12.383,308.868
178.145833333333,28,6,10,3,30,0,11.547,310.542
178.152777777778,28,6,10,3,40,0,11.492,317.841
178.159722222222,28,6,10,3,50,0,9.879,305.894
178.166666666667,28,6,10,4,0,0,11.294,310.068
178.173611111111,28,6,10,4,10,0,8.639,310.899
178.180555555556,28,6,10,4,20,0,8.465,301.611
178.1875,28,6,10,4,30,0,9.391,291.022
178.194444444444,28,6,10,4,40,0,8.573,304.017
178.201388888889,28,6,10,4,50,0,8.813,305.042
178.208333333333,28,6,10,5,0,0,8.004,299.918
178.215277777778,28,6,10,5,10,0,7.385,300.435
178.222222222222,28,6,10,5,20,0,5.952,293.033
178.229166666667,28,6,10,5,30,0,6.252,303.22
178.236111111111,28,6,10,5,40,0,5.756,294.661
178.243055555556,28,6,10,5,50,0,7.045,295.312
178.25,28,6,10,6,0,0,6.667,307.326
178.256944444444,28,6,10,6,10,0,7.032,301.692
178.263888888889,28,6,10,6,20,0,5.749,277.812
178.270833333333,28,6,10,6,30,0,5.088,283.903
178.277777777778,28,6,10,6,40,0,5.617,300.762
178.284722222222,28,6,10,6,50,0,3.611,284.628
178.291666666667,28,6,10,7,0,0,3.245,280.774
178.298611111111,28,6,10,7,10,0,3.732,279.399
178.305555555556,28,6,10,7,20,0,1.63,275.916
178.3125,28,6,10,7,30,0,2.264,225.049
178.319444444444,28,6,10,7,40,0,2.451,194.082
178.326388888889,28,6,10,7,50,0,2.867,228.691
178.333333333333,28,6,10,8,0,0,3.553,197.965
178.340277777778,28,6,10,8,10,0,2.279,228.836
178.347222222222,28,6,10,8,20,0,4.429,182.582
178.354166666667,28,6,10,8,30,0,2.352,141.92
178.361111111111,28,6,10,8,40,0,2.329,154.269
178.368055555556,28,6,10,8,50,0,3.527,146.164
178.375,28,6,10,9,0,0,2.127,113.265
178.381944444444,28,6,10,9,10,0,4.661,163.409
178.388888888889,28,6,10,9,20,0,5.229,135.849
178.395833333333,28,6,10,9,30,0,6.832,138.608
178.402777777778,28,6,10,9,40,0,7.396,134.808
178.409722222222,28,6,10,9,50,0,7.488,135.23
178.416666666667,28,6,10,10,0,0,7.123,123.073
178.423611111111,28,6,10,10,10,0,6.642,130.229
178.430555555556,28,6,10,10,20,0,7.473,129.948
178.4375,28,6,10,10,30,0,7.996,129.612
178.444444444444,28,6,10,10,40,0,7.843,121.904
178.451388888889,28,6,10,10,50,0,7.062,116.598
178.458333333333,28,6,10,11,0,0,7.487,111.07
178.465277777778,28,6,10,11,10,0,6.326,122.894
178.472222222222,28,6,10,11,20,0,5.883,116.267
178.479166666667,28,6,10,11,30,0,6.492,135.542
178.486111111111,28,6,10,11,40,0,6.188,117.696
178.493055555556,28,6,10,11,50,0,5.722,124.603
178.5,28,6,10,12,0,0,5.942,133.893
178.506944444444,28,6,10,12,10,0,6.754,121.99
178.513888888889,28,6,10,12,20,0,6.441,115.188
178.520833333333,28,6,10,12,30,0,4.359,117.195
178.527777777778,28,6,10,12,40,0,4.635,122.095
178.534722222222,28,6,10,12,50,0,3.898,97.08
178.541666666667,28,6,10,13,0,0,37.14,131.468
178.548611111111,28,6,10,13,10,0,3.481,84.297
178.555555555556,28,6,10,13,20,0,2.441,97.121
178.5625,28,6,10,13,30,0,2.403,50.118
178.569444444444,28,6,10,13,40,0,3.927,15.23
178.576388888889,28,6,10,13,50,0,5.337,336.483
178.583333333333,28,6,10,14,0,0,6.496,334.054
178.590277777778,28,6,10,14,10,0,7.858,334.808
178.597222222222,28,6,10,14,20,0,5.816,315.345
178.604166666667,28,6,10,14,30,0,11.293,318.945
178.611111111111,28,6,10,14,40,0,11.977,312.075
178.618055555556,28,6,10,14,50,0,12.533,316.488
178.625,28,6,10,15,0,0,10.771,318.518
178.631944444444,28,6,10,15,10,0,10.784,317.304
178.638888888889,28,6,10,15,20,0,14.132,316.334
178.645833333333,28,6,10,15,30,0,13.702,317.578
178.652777777778,28,6,10,15,40,0,13.834,327.454
178.659722222222,28,6,10,15,50,0,14.309,321.594
178.666666666667,28,6,10,16,0,0,14.103,325.217
178.673611111111,28,6,10,16,10,0,13.488,316.649
178.680555555556,28,6,10,16,20,0,14.234,306.232
178.6875,28,6,10,16,30,0,14.719,317.558
178.694444444444,28,6,10,16,40,0,11.607,305.875
178.701388888889,28,6,10,16,50,0,11.576,312.5
178.708333333333,28,6,10,17,0,0,12.503,317.325
178.715277777778,28,6,10,17,10,0,13.674,325.246
178.722222222222,28,6,10,17,20,0,9.535,318.319
178.729166666667,28,6,10,17,30,0,11.967,318.17
178.736111111111,28,6,10,17,40,0,10.764,312.091
178.743055555556,28,6,10,17,50,0,10.594,320.543
178.75,28,6,10,18,0,0,9.773,337.852
178.756944444444,28,6,10,18,10,0,11.006,353.558
178.763888888889,28,6,10,18,20,0,10.588,341.121
178.770833333333,28,6,10,18,30,0,6.353,335.751
178.777777777778,28,6,10,18,40,0,5.473,353.522
178.784722222222,28,6,10,18,50,0,5.426,344.256
178.791666666667,28,6,10,19,0,0,8.565,13.732
178.798611111111,28,6,10,19,10,0,4.785,19.891
178.805555555556,28,6,10,19,20,0,7.147,12.663
178.8125,28,6,10,19,30,0,3.452,327.388
178.819444444444,28,6,10,19,40,0,4.305,329.217
178.826388888889,28,6,10,19,50,0,3.237,51.941
178.833333333333,28,6,10,20,0,0,2.442,356.722
178.840277777778,28,6,10,20,10,0,3.92,53.937
178.847222222222,28,6,10,20,20,0,3.17,120.795
178.854166666667,28,6,10,20,30,0,4.211,110.802
178.861111111111,28,6,10,20,40,0,3.441,108.603
178.868055555556,28,6,10,20,50,0,1.879,109.208
178.875,28,6,10,21,0,0,8.586,98.377
178.881944444444,28,6,10,21,10,0,6.238,106.248
178.888888888889,28,6,10,21,20,0,6.766,100.061
178.895833333333,28,6,10,21,30,0,6.848,103.937
178.902777777778,28,6,10,21,40,0,12.273,101.978
178.909722222222,28,6,10,21,50,0,10.021,124.434
178.916666666667,28,6,10,22,0,0,10.93,126.004
178.923611111111,28,6,10,22,10,0,9.814,133.233
178.930555555556,28,6,10,22,20,0,10.166,123.013
178.9375,28,6,10,22,30,0,7.363,149.452
178.944444444444,28,6,10,22,40,0,10.808,140.964
178.951388888889,28,6,10,22,50,0,11.028,143.993
178.958333333333,28,6,10,23,0,0,11.932,146.707
178.965277777778,28,6,10,23,10,0,10.786,128.45
178.972222222222,28,6,10,23,20,0,9.732,134.715
178.979166666667,28,6,10,23,30,0,10.6,144.745
178.986111111111,28,6,10,23,40,0,8.695,131.643
178.993055555556,28,6,10,23,50,0,9.086,132.108
179,29,6,10,0,0,0,10.017,141.723
179.006944444444,29,6,10,0,10,0,10.139,135.358
179.013888888889,29,6,10,0,20,0,8.983,134.058
179.020833333333,29,6,10,0,30,0,11.261,146.942
179.027777777778,29,6,10,0,40,0,13.379,137.271
179.034722222222,29,6,10,0,50,0,10.183,148.338
179.041666666667,29,6,10,1,0,0,10.825,143.344
179.048611111111,29,6,10,1,10,0,9.448,139.483
179.055555555556,29,6,10,1,20,0,11.272,147.138
179.0625,29,6,10,1,30,0,9.987,141.672
179.069444444444,29,6,10,1,40,0,9.505,134.716
179.076388888889,29,6,10,1,50,0,8.263,127.351
179.083333333333,29,6,10,2,0,0,6.289,136.301
179.090277777778,29,6,10,2,10,0,7.327,116.245
179.097222222222,29,6,10,2,20,0,6.261,151.432
179.104166666667,29,6,10,2,30,0,5.708,137.009
179.111111111111,29,6,10,2,40,0,6.722,133.537
179.118055555556,29,6,10,2,50,0,8.071,128.216
179.125,29,6,10,3,0,0,5.574,133.143
179.131944444444,29,6,10,3,10,0,6.274,136.931
179.138888888889,29,6,10,3,20,0,5.394,109.646
179.145833333333,29,6,10,3,30,0,7.543,131.502
179.152777777778,29,6,10,3,40,0,4.618,149.824
179.159722222222,29,6,10,3,50,0,5.526,129.585
179.166666666667,29,6,10,4,0,0,5.895,146.323
179.173611111111,29,6,10,4,10,0,6.311,138
179.180555555556,29,6,10,4,20,0,5.629,159.742
179.1875,29,6,10,4,30,0,2.999,126.673
179.194444444444,29,6,10,4,40,0,2.969,119.101
179.201388888889,29,6,10,4,50,0,4.511,128.252
179.208333333333,29,6,10,5,0,0,1.41,187.24
179.215277777778,29,6,10,5,10,0,1.408,190.026
179.222222222222,29,6,10,5,20,0,0.991,196.805
179.229166666667,29,6,10,5,30,0,0.861,203.194
179.236111111111,29,6,10,5,40,0,1.786,242.658
179.243055555556,29,6,10,5,50,0,2.179,275.059
179.25,29,6,10,6,0,0,1.035,18.146
179.256944444444,29,6,10,6,10,0,1.467,173.002
179.263888888889,29,6,10,6,20,0,0.771,146.982
179.270833333333,29,6,10,6,30,0,4.024,151.543
179.277777777778,29,6,10,6,40,0,1.899,148.364
179.284722222222,29,6,10,6,50,0,1.948,116.096
179.291666666667,29,6,10,7,0,0,3.879,119.171
179.298611111111,29,6,10,7,10,0,2.299,103.264
179.305555555556,29,6,10,7,20,0,3.173,132.114
179.3125,29,6,10,7,30,0,3.389,121.011
179.319444444444,29,6,10,7,40,0,2.425,186.828
179.326388888889,29,6,10,7,50,0,3.484,128.563
179.333333333333,29,6,10,8,0,0,5.97,149.091
179.340277777778,29,6,10,8,10,0,4.24,127.084
179.347222222222,29,6,10,8,20,0,4.769,138.649
179.354166666667,29,6,10,8,30,0,6.145,128.352
179.361111111111,29,6,10,8,40,0,6.876,140.183
179.368055555556,29,6,10,8,50,0,5.614,134.712
179.375,29,6,10,9,0,0,6.985,135.04
179.381944444444,29,6,10,9,10,0,7.073,138.505
179.388888888889,29,6,10,9,20,0,8.992,135.171
179.395833333333,29,6,10,9,30,0,8.96,126.469
179.402777777778,29,6,10,9,40,0,7.254,130.079
179.409722222222,29,6,10,9,50,0,7.234,123.108
179.416666666667,29,6,10,10,0,0,7.294,124.868
179.423611111111,29,6,10,10,10,0,8.038,128.731
179.430555555556,29,6,10,10,20,0,6.161,118.786
179.4375,29,6,10,10,30,0,7.002,116.185
179.444444444444,29,6,10,10,40,0,6.381,105.111
179.451388888889,29,6,10,10,50,0,4.99,75.014
179.458333333333,29,6,10,11,0,0,5.111,125.493
179.465277777778,29,6,10,11,10,0,6.727,100.597
179.472222222222,29,6,10,11,20,0,2.858,97.196
179.479166666667,29,6,10,11,30,0,3.569,138.966
179.486111111111,29,6,10,11,40,0,1.978,115.967
179.493055555556,29,6,10,11,50,0,2.418,155.744
179.5,29,6,10,12,0,0,3.254,110.955
179.506944444444,29,6,10,12,10,0,2.809,98.739
179.513888888889,29,6,10,12,20,0,3.451,174.059
179.520833333333,29,6,10,12,30,0,4.64,119.981
179.527777777778,29,6,10,12,40,0,1.855,20.007
179.534722222222,29,6,10,12,50,0,0.545,231.444
179.541666666667,29,6,10,13,0,0,2.043,198.557
179.548611111111,29,6,10,13,10,0,1.592,27.038
179.555555555556,29,6,10,13,20,0,2.517,313.21
179.5625,29,6,10,13,30,0,4.392,326.943
179.569444444444,29,6,10,13,40,0,8.279,344.979
179.576388888889,29,6,10,13,50,0,7.361,307.872
179.583333333333,29,6,10,14,0,0,8.22,321.73
179.590277777778,29,6,10,14,10,0,9.692,320.755
179.597222222222,29,6,10,14,20,0,10.216,326.75
179.604166666667,29,6,10,14,30,0,9.231,311.765
179.611111111111,29,6,10,14,40,0,11.051,326.903
179.618055555556,29,6,10,14,50,0,10.627,323.731
179.625,29,6,10,15,0,0,10.924,332.078
179.631944444444,29,6,10,15,10,0,12.074,323.356
179.638888888889,29,6,10,15,20,0,14.858,320.849
179.645833333333,29,6,10,15,30,0,16.818,329.914
179.652777777778,29,6,10,15,40,0,15.55,324.766
179.659722222222,29,6,10,15,50,0,15.894,315.078
179.666666666667,29,6,10,16,0,0,16.608,315.184
179.673611111111,29,6,10,16,10,0,16.55,327.686
179.680555555556,29,6,10,16,20,0,16.276,313.346
179.6875,29,6,10,16,30,0,15.831,323.351
179.694444444444,29,6,10,16,40,0,17.124,319.962
179.701388888889,29,6,10,16,50,0,16.967,313.237
179.708333333333,29,6,10,17,0,0,17.547,326.879
179.715277777778,29,6,10,17,10,0,17.343,321.847
179.722222222222,29,6,10,17,20,0,17.564,318.495
179.729166666667,29,6,10,17,30,0,17.406,313.781
179.736111111111,29,6,10,17,40,0,17.284,313.08
179.743055555556,29,6,10,17,50,0,19.187,323.847
179.75,29,6,10,18,0,0,17.155,317.327
179.756944444444,29,6,10,18,10,0,17.335,319.106
179.763888888889,29,6,10,18,20,0,17.695,318.55
179.770833333333,29,6,10,18,30,0,16.16,318.982
179.777777777778,29,6,10,18,40,0,17.092,325.326
179.784722222222,29,6,10,18,50,0,14.038,323.652
179.791666666667,29,6,10,19,0,0,16.827,314.001
179.798611111111,29,6,10,19,10,0,18.378,325.941
179.805555555556,29,6,10,19,20,0,17.164,315.598
179.8125,29,6,10,19,30,0,15.967,326.665
179.819444444444,29,6,10,19,40,0,14.342,315.759
179.826388888889,29,6,10,19,50,0,17.847,324.074
179.833333333333,29,6,10,20,0,0,14.846,324.349
179.840277777778,29,6,10,20,10,0,15.217,317.929
179.847222222222,29,6,10,20,20,0,17.356,324.635
179.854166666667,29,6,10,20,30,0,14.563,307.443
179.861111111111,29,6,10,20,40,0,16.276,319.889
179.868055555556,29,6,10,20,50,0,15.82,329.532
179.875,29,6,10,21,0,0,14.237,312.998
179.881944444444,29,6,10,21,10,0,13.196,309.465
179.888888888889,29,6,10,21,20,0,11.104,331.245
179.895833333333,29,6,10,21,30,0,12.171,341.989
179.902777777778,29,6,10,21,40,0,11.449,326.376
179.909722222222,29,6,10,21,50,0,13.158,322.469
179.916666666667,29,6,10,22,0,0,8.844,339.813
179.923611111111,29,6,10,22,10,0,16.26,335.898
179.930555555556,29,6,10,22,20,0,8.379,342.298
179.9375,29,6,10,22,30,0,10.098,343.036
179.944444444444,29,6,10,22,40,0,11.408,333.339
179.951388888889,29,6,10,22,50,0,9.896,345.907
179.958333333333,29,6,10,23,0,0,9.956,318.504
179.965277777778,29,6,10,23,10,0,10.346,323.95
179.972222222222,29,6,10,23,20,0,9.303,334.074
179.979166666667,29,6,10,23,30,0,4.898,311.46
179.986111111111,29,6,10,23,40,0,7.603,353.513
179.993055555556,29,6,10,23,50,0,7.222,307.026
180,30,6,10,0,0,0,6.598,2.675
180.006944444444,30,6,10,0,10,0,3.528,9.498
180.013888888889,30,6,10,0,20,0,8.488,7.619
180.020833333333,30,6,10,0,30,0,8.126,337.621
180.027777777778,30,6,10,0,40,0,6.74,353.262
180.034722222222,30,6,10,0,50,0,2.793,354.373
180.041666666667,30,6,10,1,0,0,5.685,333.85
180.048611111111,30,6,10,1,10,0,6.875,14.57
180.055555555556,30,6,10,1,20,0,3.913,19.268
180.0625,30,6,10,1,30,0,8.869,348.228
180.069444444444,30,6,10,1,40,0,6.35,321.574
180.076388888889,30,6,10,1,50,0,3.911,10.733
180.083333333333,30,6,10,2,0,0,3.042,318.762
180.090277777778,30,6,10,2,10,0,3.051,3.941
180.097222222222,30,6,10,2,20,0,4.035,353.795
180.104166666667,30,6,10,2,30,0,7.892,6.963
180.111111111111,30,6,10,2,40,0,5.035,7.24
180.118055555556,30,6,10,2,50,0,5.905,318.55
180.125,30,6,10,3,0,0,2.805,14.823
180.131944444444,30,6,10,3,10,0,3.485,349.39
180.138888888889,30,6,10,3,20,0,7.509,348.21
180.145833333333,30,6,10,3,30,0,6.177,8.047
180.152777777778,30,6,10,3,40,0,7.042,332.857
180.159722222222,30,6,10,3,50,0,3.915,2.421
180.166666666667,30,6,10,4,0,0,6.491,335.012
180.173611111111,30,6,10,4,10,0,2.788,343.548
180.180555555556,30,6,10,4,20,0,4.736,6.231
180.1875,30,6,10,4,30,0,5.284,20.118
180.194444444444,30,6,10,4,40,0,6.161,49.937
180.201388888889,30,6,10,4,50,0,7.482,26.374
180.208333333333,30,6,10,5,0,0,2.178,355.72
180.215277777778,30,6,10,5,10,0,2.812,308.258
180.222222222222,30,6,10,5,20,0,3.142,217.773
180.229166666667,30,6,10,5,30,0,2.588,10.238
180.236111111111,30,6,10,5,40,0,1.661,196.897
180.243055555556,30,6,10,5,50,0,2.865,137.366
180.25,30,6,10,6,0,0,2.644,114.422
180.256944444444,30,6,10,6,10,0,2.803,167.942
180.263888888889,30,6,10,6,20,0,2.311,121.269
180.270833333333,30,6,10,6,30,0,3.17,136.146
180.277777777778,30,6,10,6,40,0,0.475,139.464
180.284722222222,30,6,10,6,50,0,2.738,59.695
180.291666666667,30,6,10,7,0,0,4.968,110.34
180.298611111111,30,6,10,7,10,0,3.04,109.416
180.305555555556,30,6,10,7,20,0,5.557,113.125
180.3125,30,6,10,7,30,0,6.686,119.621
180.319444444444,30,6,10,7,40,0,6.308,122.576
180.326388888889,30,6,10,7,50,0,8.188,120.704
180.333333333333,30,6,10,8,0,0,6.954,123.7
180.340277777778,30,6,10,8,10,0,6.046,143.297
180.347222222222,30,6,10,8,20,0,6.971,148.828
180.354166666667,30,6,10,8,30,0,7.534,147.62
180.361111111111,30,6,10,8,40,0,6.854,113.144
180.368055555556,30,6,10,8,50,0,8.618,108.087
180.375,30,6,10,9,0,0,10.507,95.488
180.381944444444,30,6,10,9,10,0,9.273,111.096
180.388888888889,30,6,10,9,20,0,9.933,110.379
180.395833333333,30,6,10,9,30,0,7.594,109.368
180.402777777778,30,6,10,9,40,0,9.11,109.412
180.409722222222,30,6,10,9,50,0,7.638,110.754
180.416666666667,30,6,10,10,0,0,11.471,100.705
180.423611111111,30,6,10,10,10,0,9.202,122.523
180.430555555556,30,6,10,10,20,0,9.114,124.827
180.4375,30,6,10,10,30,0,8.004,115.979
180.444444444444,30,6,10,10,40,0,9.145,115.618
180.451388888889,30,6,10,10,50,0,9.409,128.778
180.458333333333,30,6,10,11,0,0,9.952,131.889
180.465277777778,30,6,10,11,10,0,10.381,126.941
180.472222222222,30,6,10,11,20,0,6.864,133.986
180.479166666667,30,6,10,11,30,0,7.108,110.358
180.486111111111,30,6,10,11,40,0,4.606,108.908
180.493055555556,30,6,10,11,50,0,7.402,116.901
180.5,30,6,10,12,0,0,4.931,123.821
180.506944444444,30,6,10,12,10,0,4.245,79.253
180.513888888889,30,6,10,12,20,0,2.052,73.551
180.520833333333,30,6,10,12,30,0,3.053,64.411
180.527777777778,30,6,10,12,40,0,3.44,115.63
180.534722222222,30,6,10,12,50,0,2.19,64.605
180.541666666667,30,6,10,13,0,0,3.808,116.931
180.548611111111,30,6,10,13,10,0,2.9,93.741
180.555555555556,30,6,10,13,20,0,3.973,78.303
180.5625,30,6,10,13,30,0,3.044,163.606
180.569444444444,30,6,10,13,40,0,2.26,98.303
180.576388888889,30,6,10,13,50,0,3.872,68.614
180.583333333333,30,6,10,14,0,0,0.972,243.72
180.590277777778,30,6,10,14,10,0,3.981,26.515
180.597222222222,30,6,10,14,20,0,3.979,356.202
180.604166666667,30,6,10,14,30,0,0.659,321.932
180.611111111111,30,6,10,14,40,0,5.339,328.405
180.618055555556,30,6,10,14,50,0,3.951,296.462
180.625,30,6,10,15,0,0,6.97,328.018
180.631944444444,30,6,10,15,10,0,5.58,332.664
180.638888888889,30,6,10,15,20,0,7.945,306.535
180.645833333333,30,6,10,15,30,0,10.016,317.538
180.652777777778,30,6,10,15,40,0,9.845,323.33
180.659722222222,30,6,10,15,50,0,11.781,335.174
180.666666666667,30,6,10,16,0,0,14.713,330.151
180.673611111111,30,6,10,16,10,0,14.923,340.951
180.680555555556,30,6,10,16,20,0,19.651,331.77
180.6875,30,6,10,16,30,0,15.37,326.412
180.694444444444,30,6,10,16,40,0,12.062,315.988
180.701388888889,30,6,10,16,50,0,16.198,321.532
180.708333333333,30,6,10,17,0,0,16.877,326.709
180.715277777778,30,6,10,17,10,0,15.064,322.395
180.722222222222,30,6,10,17,20,0,16.926,324.521
180.729166666667,30,6,10,17,30,0,16.941,323.695
180.736111111111,30,6,10,17,40,0,17.107,320.411
180.743055555556,30,6,10,17,50,0,15.267,322.948
180.75,30,6,10,18,0,0,19.129,321.591
180.756944444444,30,6,10,18,10,0,19.842,333.142
180.763888888889,30,6,10,18,20,0,13.885,327.334
180.770833333333,30,6,10,18,30,0,14.197,320.827
180.777777777778,30,6,10,18,40,0,15.325,318.377
180.784722222222,30,6,10,18,50,0,13.48,330.381
180.791666666667,30,6,10,19,0,0,10.369,327.478
180.798611111111,30,6,10,19,10,0,12.146,320.438
180.805555555556,30,6,10,19,20,0,11.505,320.596
180.8125,30,6,10,19,30,0,11.828,315.961
180.819444444444,30,6,10,19,40,0,12.615,333.619
180.826388888889,30,6,10,19,50,0,6.793,335.964
180.833333333333,30,6,10,20,0,0,8.869,355.058
180.840277777778,30,6,10,20,10,0,8.972,344.551
180.847222222222,30,6,10,20,20,0,4.148,11.071
180.854166666667,30,6,10,20,30,0,4.567,13.236
180.861111111111,30,6,10,20,40,0,3.235,325.416
180.868055555556,30,6,10,20,50,0,3.937,43.721
180.875,30,6,10,21,0,0,5.223,97.036
180.881944444444,30,6,10,21,10,0,1.704,64.827
180.888888888889,30,6,10,21,20,0,6.272,100.14
180.895833333333,30,6,10,21,30,0,3.975,101.286
180.902777777778,30,6,10,21,40,0,6.723,104.627
180.909722222222,30,6,10,21,50,0,6.713,101.925
180.916666666667,30,6,10,22,0,0,6.579,93.07
180.923611111111,30,6,10,22,10,0,7.278,97.692
180.930555555556,30,6,10,22,20,0,8.181,119.207
180.9375,30,6,10,22,30,0,7.381,109.263
180.944444444444,30,6,10,22,40,0,8.163,134.735
180.951388888889,30,6,10,22,50,0,7.52,145.276
180.958333333333,30,6,10,23,0,0,10.31,124.453
180.965277777778,30,6,10,23,10,0,10.353,93.019
180.972222222222,30,6,10,23,20,0,11.846,131.229
180.979166666667,30,6,10,23,30,0,11.934,118.317
180.986111111111,30,6,10,23,40,0,8.323,123.036
180.993055555556,30,6,10,23,50,0,5.181,145.492
181,1,7,10,0,0,0,5.498,104.862
181.006944444444,1,7,10,0,10,0,8.155,117.179
181.013888888889,1,7,10,0,20,0,5.851,125.858
181.020833333333,1,7,10,0,30,0,5.691,111.073
181.027777777778,1,7,10,0,40,0,5.025,91.733
181.034722222222,1,7,10,0,50,0,5.275,110.091
181.041666666667,1,7,10,1,0,0,8.399,117.561
181.048611111111,1,7,10,1,10,0,5.448,125.82
181.055555555556,1,7,10,1,20,0,5.302,111.073
181.0625,1,7,10,1,30,0,4.627,134.954
181.069444444444,1,7,10,1,40,0,7.405,114.159
181.076388888889,1,7,10,1,50,0,6.34,135.358
181.083333333333,1,7,10,2,0,0,5.817,96.771
181.090277777778,1,7,10,2,10,0,6.481,110.534
181.097222222222,1,7,10,2,20,0,7.605,105.02
181.104166666667,1,7,10,2,30,0,5.146,104.803
181.111111111111,1,7,10,2,40,0,5.236,156.63
181.118055555556,1,7,10,2,50,0,6.538,102.076
181.125,1,7,10,3,0,0,5.425,108.112
181.131944444444,1,7,10,3,10,0,4.991,100.567
181.138888888889,1,7,10,3,20,0,4.983,112.082
181.145833333333,1,7,10,3,30,0,5.778,112.158
181.152777777778,1,7,10,3,40,0,5.4,128.28
181.159722222222,1,7,10,3,50,0,5.172,109.735
181.166666666667,1,7,10,4,0,0,4.799,71.555
181.173611111111,1,7,10,4,10,0,6.886,143.823
181.180555555556,1,7,10,4,20,0,5.033,92.527
181.1875,1,7,10,4,30,0,8.156,100.498
181.194444444444,1,7,10,4,40,0,4.43,113.391
181.201388888889,1,7,10,4,50,0,7.951,149.922
181.208333333333,1,7,10,5,0,0,2.987,116.581
181.215277777778,1,7,10,5,10,0,4.785,111.999
181.222222222222,1,7,10,5,20,0,4.599,153.076
181.229166666667,1,7,10,5,30,0,4.134,156.944
181.236111111111,1,7,10,5,40,0,1.915,131.025
181.243055555556,1,7,10,5,50,0,4.182,139.196
181.25,1,7,10,6,0,0,2.091,120.575
181.256944444444,1,7,10,6,10,0,2.771,171.415
181.263888888889,1,7,10,6,20,0,1.462,118.272
181.270833333333,1,7,10,6,30,0,1.21,169.509
181.277777777778,1,7,10,6,40,0,2.647,118.362
181.284722222222,1,7,10,6,50,0,0.86,156.333
181.291666666667,1,7,10,7,0,0,3.083,192.182
181.298611111111,1,7,10,7,10,0,3.344,192.096
181.305555555556,1,7,10,7,20,0,4.445,83.95
181.3125,1,7,10,7,30,0,2.509,78.053
181.319444444444,1,7,10,7,40,0,2.298,146.406
181.326388888889,1,7,10,7,50,0,2.744,106.05
181.333333333333,1,7,10,8,0,0,1.624,89.012
181.340277777778,1,7,10,8,10,0,4.071,95.911
181.347222222222,1,7,10,8,20,0,2.845,137.635
181.354166666667,1,7,10,8,30,0,5.208,119.711
181.361111111111,1,7,10,8,40,0,8.96,141.192
181.368055555556,1,7,10,8,50,0,6.447,136.681
181.375,1,7,10,9,0,0,6.876,143.042
181.381944444444,1,7,10,9,10,0,6.818,133.105
181.388888888889,1,7,10,9,20,0,9.534,119.942
181.395833333333,1,7,10,9,30,0,7.03,130.33
